order_id,product_id,quantity,price,discount
ORDER276,PROD252,4,167,55
ORDER157,PROD122,24,1055,27
ORDER239,PROD268,47,3040,71
ORDER095,PROD288,22,5598,84
ORDER142,PROD094,23,4630,33
ORDER284,PROD276,25,3781,36
ORDER070,PROD177,6,2854,40
ORDER249,PROD130,10,3975,2
ORDER005,PROD156,26,3209,55
ORDER271,PROD172,11,1602,10
ORDER133,PROD002,16,3168,40
ORDER134,PROD189,29,1438,18
ORDER048,PROD289,1,1879,76
ORDER101,PROD078,12,1131,3
ORDER231,PROD003,18,6013,15
ORDER047,PROD139,39,1779,77
ORDER160,PROD292,24,4963,84
ORDER137,PROD268,48,5610,46
ORDER170,PROD023,1,5387,16
ORDER150,PROD011,41,6828,47
ORDER096,PROD117,34,3601,81
ORDER236,PROD156,32,503,6
ORDER191,PROD168,7,4247,74
ORDER177,PROD006,37,4446,38
ORDER001,PROD232,46,6697,9
ORDER012,PROD171,6,547,66
ORDER013,PROD189,34,4495,41
ORDER263,PROD189,3,1465,48
ORDER296,PROD098,33,6646,65
ORDER208,PROD140,45,4803,12
ORDER125,PROD081,49,4882,26
ORDER157,PROD146,16,6036,17
ORDER058,PROD119,21,4567,16
ORDER177,PROD074,13,877,46
ORDER002,PROD028,35,1272,83
ORDER186,PROD227,46,4567,89
ORDER117,PROD234,17,4626,65
ORDER251,PROD036,5,2514,69
ORDER279,PROD295,21,1267,18
ORDER131,PROD112,48,6628,79
ORDER091,PROD112,39,556,38
ORDER299,PROD135,25,1815,30
ORDER249,PROD275,12,3131,81
ORDER284,PROD041,18,5112,56
ORDER047,PROD063,11,4696,23
ORDER081,PROD298,40,4356,45
ORDER146,PROD262,43,16,72
ORDER090,PROD230,28,2770,8
ORDER261,PROD161,27,3984,18
ORDER290,PROD072,48,5701,17
ORDER055,PROD297,4,148,15
ORDER010,PROD259,21,1812,49
ORDER070,PROD059,37,5095,54
ORDER224,PROD231,23,4003,38
ORDER025,PROD047,19,6035,21
ORDER097,PROD201,43,5802,84
ORDER257,PROD121,39,4032,31
ORDER262,PROD113,34,5423,42
ORDER292,PROD036,12,6870,55
ORDER289,PROD197,11,5010,6
ORDER171,PROD295,41,6372,45
ORDER161,PROD184,14,1504,19
ORDER013,PROD174,10,6455,61
ORDER140,PROD245,47,4907,76
ORDER253,PROD124,29,265,28
ORDER292,PROD058,9,2384,24
ORDER160,PROD147,23,375,75
ORDER125,PROD258,47,6584,1
ORDER112,PROD236,8,22,2
ORDER267,PROD139,5,6437,52
ORDER100,PROD104,38,1255,52
ORDER130,PROD260,37,6678,37
ORDER200,PROD227,20,4516,69
ORDER276,PROD191,45,1839,24
ORDER005,PROD184,27,5651,26
ORDER213,PROD207,28,89,71
ORDER178,PROD286,50,2209,31
ORDER149,PROD137,29,2206,63
ORDER087,PROD169,25,740,10
ORDER111,PROD219,41,2427,36
ORDER098,PROD192,9,2741,68
ORDER047,PROD093,41,4451,72
ORDER169,PROD215,10,1727,49
ORDER030,PROD101,14,4723,30
ORDER088,PROD152,22,2871,27
ORDER212,PROD188,33,851,61
ORDER078,PROD131,31,3907,35
ORDER176,PROD105,8,5969,29
ORDER187,PROD186,38,4216,71
ORDER099,PROD137,44,3618,16
ORDER200,PROD289,1,4633,19
ORDER158,PROD172,26,5278,17
ORDER278,PROD055,40,3243,87
ORDER091,PROD289,39,3963,8
ORDER238,PROD006,4,6351,50
ORDER260,PROD244,16,4499,49
ORDER131,PROD077,45,1730,30
ORDER291,PROD027,11,4863,58
ORDER089,PROD060,14,4506,67
ORDER225,PROD083,17,5282,50
ORDER109,PROD239,42,4749,19
ORDER119,PROD172,12,1306,62
ORDER130,PROD285,22,4023,75
ORDER197,PROD150,1,4335,85
ORDER180,PROD037,11,6646,81
ORDER119,PROD298,23,3455,35
ORDER135,PROD208,27,588,77
ORDER066,PROD027,8,6111,11
ORDER090,PROD045,32,3596,40
ORDER252,PROD148,30,6033,2
ORDER219,PROD215,34,5134,44
ORDER267,PROD146,29,4919,42
ORDER067,PROD029,49,2637,4
ORDER172,PROD264,21,1453,72
ORDER102,PROD191,44,1792,78
ORDER293,PROD015,5,6167,76
ORDER262,PROD284,17,1194,83
ORDER111,PROD001,25,1938,43
ORDER048,PROD173,13,4715,48
ORDER098,PROD150,28,6496,79
ORDER133,PROD201,48,3836,30
ORDER135,PROD072,2,3675,81
ORDER007,PROD300,2,895,79
ORDER066,PROD184,1,4126,25
ORDER259,PROD135,27,2823,76
ORDER102,PROD038,34,2222,53
ORDER029,PROD016,31,6952,27
ORDER050,PROD253,40,6268,61
ORDER244,PROD208,23,6237,54
ORDER220,PROD024,27,2828,8
ORDER180,PROD127,4,6359,17
ORDER039,PROD149,23,4163,58
ORDER127,PROD238,18,3298,44
ORDER045,PROD019,14,4274,45
ORDER146,PROD119,19,987,24
ORDER245,PROD236,14,285,40
ORDER231,PROD078,25,897,35
ORDER210,PROD216,31,68,15
ORDER148,PROD102,7,912,67
ORDER190,PROD112,32,3928,35
ORDER300,PROD087,28,6466,49
ORDER259,PROD026,5,2980,40
ORDER013,PROD224,42,623,78
ORDER120,PROD011,29,4217,59
ORDER169,PROD265,45,1441,26
ORDER242,PROD260,36,4539,89
ORDER119,PROD100,17,2154,22
ORDER134,PROD103,31,626,21
ORDER146,PROD058,8,3284,11
ORDER196,PROD146,42,3545,50
ORDER095,PROD025,23,2911,1
ORDER001,PROD074,17,2309,40
ORDER130,PROD099,17,5893,36
ORDER021,PROD049,36,665,44
ORDER141,PROD080,39,2846,70
ORDER270,PROD047,10,6098,83
ORDER228,PROD280,9,3686,90
ORDER067,PROD016,15,4492,57
ORDER057,PROD285,44,1957,10
ORDER066,PROD079,19,2413,45
ORDER067,PROD278,15,4811,53
ORDER127,PROD279,30,5720,72
ORDER135,PROD057,29,3237,34
ORDER217,PROD140,26,5983,67
ORDER274,PROD281,6,3419,38
ORDER021,PROD251,3,3169,28
ORDER151,PROD109,49,338,36
ORDER113,PROD070,5,1988,21
ORDER204,PROD121,42,4414,31
ORDER120,PROD101,26,523,49
ORDER201,PROD196,10,5318,76
ORDER116,PROD165,17,37,29
ORDER250,PROD203,44,5091,80
ORDER033,PROD187,39,6253,83
ORDER051,PROD031,10,4777,37
ORDER233,PROD081,22,6858,31
ORDER158,PROD122,10,6919,30
ORDER169,PROD055,23,1666,29
ORDER133,PROD111,28,429,16
ORDER095,PROD162,49,6732,39
ORDER007,PROD276,32,6956,21
ORDER250,PROD247,9,6665,89
ORDER148,PROD271,33,5279,28
ORDER202,PROD076,1,2881,28
ORDER114,PROD226,33,6252,87
ORDER209,PROD243,21,2953,10
ORDER087,PROD087,15,2627,76
ORDER212,PROD199,24,1878,33
ORDER096,PROD083,47,5549,86
ORDER289,PROD289,31,210,90
ORDER271,PROD086,11,3301,7
ORDER080,PROD229,31,2013,15
ORDER107,PROD177,14,751,47
ORDER196,PROD108,5,5326,70
ORDER289,PROD090,22,4239,52
ORDER076,PROD172,12,1088,11
ORDER281,PROD137,40,6324,63
ORDER208,PROD082,6,3628,10
ORDER181,PROD160,1,419,15
ORDER085,PROD290,33,3679,68
ORDER201,PROD089,41,5810,69
ORDER059,PROD074,13,741,87
ORDER070,PROD181,13,5063,27
ORDER173,PROD221,6,640,26
ORDER283,PROD222,14,5624,78
ORDER276,PROD224,48,3508,53
ORDER211,PROD049,19,5933,47
ORDER074,PROD119,12,6725,21
ORDER246,PROD006,21,2481,23
ORDER170,PROD084,25,1161,1
ORDER024,PROD192,42,205,43
ORDER097,PROD055,30,3864,21
ORDER106,PROD021,49,5916,42
ORDER016,PROD268,13,5783,58
ORDER251,PROD212,33,6606,14
ORDER141,PROD096,43,3159,16
ORDER171,PROD042,7,2463,3
ORDER082,PROD080,2,6114,24
ORDER056,PROD098,36,3337,85
ORDER044,PROD209,12,5610,76
ORDER289,PROD033,43,325,88
ORDER264,PROD172,29,1995,44
ORDER096,PROD059,27,2207,10
ORDER037,PROD098,27,3070,49
ORDER053,PROD057,35,3244,25
ORDER161,PROD202,25,3384,4
ORDER064,PROD167,29,4031,58
ORDER075,PROD244,6,6137,69
ORDER106,PROD069,37,2964,18
ORDER167,PROD012,14,4295,90
ORDER288,PROD188,17,3751,81
ORDER042,PROD205,35,1412,13
ORDER098,PROD279,10,5439,79
ORDER102,PROD212,12,4970,29
ORDER238,PROD194,10,5416,49
ORDER272,PROD239,12,1206,77
ORDER232,PROD006,49,4500,24
ORDER020,PROD048,18,6817,26
ORDER205,PROD296,44,291,21
ORDER229,PROD273,10,300,39
ORDER298,PROD004,32,833,4
ORDER250,PROD212,19,3633,68
ORDER206,PROD141,10,5131,64
ORDER183,PROD140,45,141,83
ORDER292,PROD217,18,2608,8
ORDER295,PROD034,34,3949,79
ORDER150,PROD277,46,2572,49
ORDER161,PROD281,48,509,16
ORDER178,PROD263,7,4313,14
ORDER095,PROD177,9,2724,22
ORDER237,PROD279,2,3853,30
ORDER291,PROD125,10,5220,74
ORDER285,PROD138,42,4728,82
ORDER256,PROD106,9,5145,25
ORDER098,PROD145,45,2770,13
ORDER059,PROD248,14,1301,16
ORDER201,PROD058,30,317,79
ORDER122,PROD032,35,1387,35
ORDER158,PROD289,35,1108,31
ORDER266,PROD215,29,102,66
ORDER097,PROD148,18,2885,77
ORDER040,PROD106,1,3417,53
ORDER238,PROD071,22,2469,23
ORDER003,PROD002,5,5265,43
ORDER146,PROD261,45,2579,68
ORDER282,PROD004,7,914,13
ORDER098,PROD022,50,6609,60
ORDER260,PROD061,29,3983,69
ORDER292,PROD208,38,3487,74
ORDER140,PROD264,12,6656,86
ORDER107,PROD083,22,6893,22
ORDER050,PROD166,34,5893,61
ORDER109,PROD147,11,4533,74
ORDER088,PROD065,38,3486,71
ORDER102,PROD057,8,1205,30
ORDER109,PROD030,42,4820,87
ORDER015,PROD178,32,588,16
ORDER287,PROD076,14,1919,66
ORDER211,PROD128,41,2909,53
ORDER086,PROD181,13,681,4
ORDER108,PROD071,30,4097,33
ORDER144,PROD097,30,5646,70
ORDER031,PROD005,48,4425,85
ORDER168,PROD031,48,416,62
ORDER300,PROD075,48,3178,69
ORDER138,PROD006,26,3068,31
ORDER020,PROD002,49,3721,48
ORDER178,PROD076,13,5745,65
ORDER004,PROD018,10,6119,78
ORDER117,PROD254,14,2730,43
ORDER172,PROD048,39,279,88
ORDER113,PROD148,23,3214,12
ORDER252,PROD128,27,3385,47
ORDER135,PROD216,44,6620,42
ORDER001,PROD207,30,349,88
ORDER078,PROD010,48,1988,31
ORDER074,PROD004,36,1965,63
ORDER059,PROD157,37,5898,32
ORDER088,PROD114,34,3981,76
ORDER116,PROD135,47,3186,17
ORDER140,PROD126,24,4364,55
ORDER255,PROD199,34,742,23
ORDER196,PROD184,33,1000,3
ORDER031,PROD300,31,2462,76
ORDER120,PROD272,40,1689,46
ORDER064,PROD053,2,2080,32
ORDER074,PROD053,25,3502,26
ORDER036,PROD206,39,2101,36
ORDER225,PROD251,49,56,36
ORDER146,PROD220,23,1739,49
ORDER205,PROD005,41,3551,19
ORDER126,PROD214,24,2142,28
ORDER174,PROD194,39,5728,52
ORDER120,PROD240,28,6182,49
ORDER290,PROD205,14,6612,7
ORDER259,PROD085,20,1202,18
ORDER037,PROD283,10,880,16
ORDER129,PROD279,31,1671,60
ORDER091,PROD012,36,5348,64
ORDER007,PROD293,38,6515,61
ORDER077,PROD153,27,6878,86
ORDER210,PROD025,4,3399,21
ORDER009,PROD283,50,2222,77
ORDER108,PROD024,2,229,77
ORDER205,PROD078,39,6606,21
ORDER270,PROD066,40,5416,32
ORDER294,PROD231,19,881,17
ORDER249,PROD051,33,1526,45
ORDER262,PROD287,6,1810,74
ORDER189,PROD193,10,1585,67
ORDER249,PROD289,29,2684,67
ORDER134,PROD149,16,1928,2
ORDER061,PROD195,8,673,51
ORDER226,PROD146,10,4418,18
ORDER106,PROD026,27,3990,9
ORDER201,PROD165,1,4487,87
ORDER218,PROD242,13,6792,45
ORDER248,PROD121,14,5218,26
ORDER181,PROD283,6,246,56
ORDER195,PROD249,32,5662,32
ORDER148,PROD124,5,2869,30
ORDER171,PROD132,13,5537,57
ORDER166,PROD172,45,4618,18
ORDER148,PROD215,41,2677,82
ORDER003,PROD058,28,1867,15
ORDER088,PROD107,13,1878,25
ORDER262,PROD107,13,5779,73
ORDER023,PROD295,7,6624,73
ORDER106,PROD051,2,1624,46
ORDER158,PROD278,12,5523,49
ORDER203,PROD037,37,3384,69
ORDER048,PROD224,8,2424,77
ORDER012,PROD008,8,5674,20
ORDER094,PROD096,45,1616,89
ORDER299,PROD223,36,4350,3
ORDER130,PROD260,47,2552,59
ORDER263,PROD115,31,1096,24
ORDER266,PROD160,43,126,72
ORDER081,PROD206,30,6266,68
ORDER272,PROD134,49,3943,26
ORDER106,PROD111,40,5171,76
ORDER211,PROD105,29,6758,75
ORDER224,PROD003,28,1231,69
ORDER040,PROD255,12,2212,88
ORDER064,PROD006,12,5533,5
ORDER148,PROD093,26,1990,70
ORDER180,PROD041,33,2273,46
ORDER199,PROD221,21,4079,31
ORDER009,PROD163,17,2160,72
ORDER217,PROD250,17,1857,34
ORDER274,PROD038,18,3335,47
ORDER136,PROD285,41,3042,22
ORDER270,PROD199,42,4154,47
ORDER217,PROD273,18,6478,11
ORDER256,PROD138,4,1726,86
ORDER281,PROD206,49,6829,39
ORDER259,PROD218,18,6837,3
ORDER221,PROD245,5,4872,47
ORDER284,PROD046,38,5151,53
ORDER005,PROD259,16,909,37
ORDER201,PROD202,33,1330,15
ORDER189,PROD279,28,4852,12
ORDER026,PROD164,36,2980,49
ORDER277,PROD295,41,139,35
ORDER073,PROD179,24,3925,24
ORDER076,PROD288,8,1750,55
ORDER269,PROD167,24,3202,7
ORDER181,PROD159,10,1308,76
ORDER013,PROD045,26,693,68
ORDER247,PROD139,4,2968,77
ORDER250,PROD166,38,6932,61
ORDER288,PROD274,34,897,73
ORDER019,PROD157,8,4736,14
ORDER261,PROD162,36,6948,47
ORDER116,PROD259,28,620,54
ORDER268,PROD236,50,4703,51
ORDER071,PROD002,17,3728,3
ORDER065,PROD102,1,280,40
ORDER187,PROD002,4,5545,4
ORDER208,PROD165,26,6966,17
ORDER028,PROD129,28,1755,40
ORDER134,PROD233,50,1054,12
ORDER247,PROD275,20,1005,8
ORDER085,PROD088,36,384,52
ORDER046,PROD283,43,4740,78
ORDER183,PROD245,40,390,17
ORDER190,PROD134,8,5995,19
ORDER231,PROD095,50,6529,69
ORDER090,PROD297,32,712,43
ORDER291,PROD167,1,693,19
ORDER099,PROD162,28,4343,73
ORDER019,PROD264,14,4969,41
ORDER145,PROD208,28,6259,8
ORDER145,PROD057,35,1952,17
ORDER154,PROD194,49,4668,70
ORDER193,PROD001,39,4600,63
ORDER081,PROD084,6,92,22
ORDER241,PROD036,20,4622,19
ORDER110,PROD260,10,3071,5
ORDER034,PROD288,16,2751,14
ORDER197,PROD167,16,5241,68
ORDER166,PROD161,42,42,1
ORDER136,PROD248,36,6592,56
ORDER219,PROD086,48,4999,76
ORDER052,PROD085,5,4912,30
ORDER069,PROD116,10,2306,31
ORDER092,PROD211,25,2594,88
ORDER116,PROD045,9,3421,65
ORDER202,PROD174,34,5594,25
ORDER250,PROD027,35,4789,7
ORDER299,PROD001,22,4226,28
ORDER187,PROD179,48,2170,15
ORDER275,PROD178,30,5003,88
ORDER258,PROD084,44,150,56
ORDER064,PROD282,14,554,46
ORDER173,PROD048,18,5288,57
ORDER242,PROD195,12,661,40
ORDER092,PROD202,22,822,71
ORDER115,PROD034,17,3786,88
ORDER187,PROD178,47,1143,17
ORDER180,PROD127,50,2397,12
ORDER273,PROD213,14,4372,23
ORDER175,PROD126,3,5926,79
ORDER057,PROD046,44,1475,79
ORDER210,PROD027,46,2872,46
ORDER226,PROD083,7,4414,22
ORDER212,PROD145,19,5681,61
ORDER222,PROD257,45,720,1
ORDER276,PROD252,44,6946,18
ORDER276,PROD276,6,656,68
ORDER096,PROD182,47,5397,51
ORDER140,PROD265,2,2932,72
ORDER061,PROD193,11,1738,60
ORDER258,PROD221,46,6856,72
ORDER094,PROD279,28,1361,65
ORDER176,PROD034,5,6371,65
ORDER080,PROD016,26,3303,58
ORDER180,PROD108,12,60,62
ORDER147,PROD239,23,5503,29
ORDER286,PROD274,21,3066,86
ORDER219,PROD042,47,4907,73
ORDER252,PROD285,16,6757,84
ORDER040,PROD077,50,6378,57
ORDER058,PROD149,43,3903,14
ORDER015,PROD078,47,1768,14
ORDER283,PROD118,6,271,33
ORDER284,PROD298,15,2106,37
ORDER116,PROD056,41,6448,17
ORDER078,PROD080,45,2949,57
ORDER023,PROD167,11,574,22
ORDER290,PROD050,29,1240,1
ORDER095,PROD187,15,1549,89
ORDER149,PROD113,25,4458,87
ORDER002,PROD212,27,1420,32
ORDER189,PROD165,37,3455,78
ORDER045,PROD067,16,2484,66
ORDER144,PROD131,19,5639,85
ORDER185,PROD127,10,6653,36
ORDER259,PROD084,49,3039,64
ORDER060,PROD018,47,5110,71
ORDER044,PROD004,43,6183,72
ORDER097,PROD263,43,2481,80
ORDER234,PROD015,20,4283,20
ORDER281,PROD237,5,530,88
ORDER042,PROD075,36,1265,60
ORDER171,PROD245,11,832,5
ORDER043,PROD159,2,4492,84
ORDER284,PROD065,31,6572,90
ORDER185,PROD253,16,3415,14
ORDER030,PROD146,15,810,3
ORDER107,PROD233,46,1961,56
ORDER249,PROD054,20,26,22
ORDER122,PROD037,2,4629,18
ORDER041,PROD250,35,3097,31
ORDER138,PROD065,34,3406,64
ORDER196,PROD088,23,5339,57
ORDER104,PROD258,22,3698,54
ORDER206,PROD026,19,2281,79
ORDER117,PROD166,47,4689,63
ORDER165,PROD036,47,2290,59
ORDER003,PROD124,16,2150,35
ORDER230,PROD051,12,5953,13
ORDER205,PROD153,39,1648,28
ORDER074,PROD123,15,6366,11
ORDER054,PROD205,22,3920,30
ORDER042,PROD053,40,6706,17
ORDER125,PROD183,27,2530,73
ORDER163,PROD243,29,1188,13
ORDER064,PROD164,32,5933,47
ORDER002,PROD170,9,3261,58
ORDER017,PROD021,13,753,20
ORDER075,PROD236,42,2906,67
ORDER016,PROD057,34,5785,15
ORDER062,PROD104,13,6648,70
ORDER209,PROD131,45,2484,32
ORDER181,PROD098,41,1615,79
ORDER138,PROD110,30,4901,77
ORDER043,PROD110,13,399,12
ORDER159,PROD015,1,371,67
ORDER143,PROD021,1,419,73
ORDER132,PROD177,45,5051,56
ORDER241,PROD264,3,383,60
ORDER133,PROD265,7,6462,76
ORDER221,PROD230,17,4448,26
ORDER202,PROD175,23,4418,14
ORDER033,PROD271,25,5813,31
ORDER128,PROD075,31,2196,42
ORDER279,PROD119,6,4386,2
ORDER215,PROD026,12,3099,50
ORDER149,PROD101,29,4291,23
ORDER197,PROD256,25,61,90
ORDER027,PROD153,37,2009,45
ORDER201,PROD244,22,2670,14
ORDER078,PROD019,4,3255,34
ORDER093,PROD096,20,209,12
ORDER207,PROD124,50,4341,14
ORDER031,PROD211,17,4623,60
ORDER149,PROD053,19,2567,26
ORDER071,PROD225,7,3333,5
ORDER082,PROD107,32,3413,85
ORDER202,PROD247,10,2272,17
ORDER188,PROD204,31,4817,78
ORDER151,PROD130,12,1487,79
ORDER095,PROD083,24,2711,7
ORDER003,PROD229,44,3026,79
ORDER201,PROD299,22,3218,60
ORDER206,PROD113,7,2158,88
ORDER098,PROD186,4,2459,58
ORDER058,PROD163,4,1972,53
ORDER216,PROD044,34,2984,57
ORDER082,PROD121,46,6810,88
ORDER167,PROD006,7,3155,2
ORDER201,PROD039,10,3775,82
ORDER223,PROD237,18,2437,30
ORDER042,PROD026,38,5087,52
ORDER062,PROD291,29,3311,18
ORDER163,PROD008,19,4071,8
ORDER154,PROD202,39,4358,46
ORDER245,PROD121,4,2467,43
ORDER202,PROD086,11,1197,15
ORDER092,PROD101,5,3837,57
ORDER101,PROD300,13,4900,17
ORDER206,PROD234,40,6955,86
ORDER021,PROD216,26,5476,66
ORDER102,PROD077,3,3484,45
ORDER258,PROD155,39,4337,10
ORDER176,PROD020,42,5630,82
ORDER229,PROD274,2,505,46
ORDER222,PROD114,34,4373,72
ORDER014,PROD025,10,5840,66
ORDER168,PROD212,19,5960,46
ORDER194,PROD005,9,2465,77
ORDER038,PROD241,12,4824,77
ORDER277,PROD128,21,4233,10
ORDER191,PROD214,17,6757,45
ORDER029,PROD023,42,3930,19
ORDER067,PROD121,32,5845,43
ORDER181,PROD246,6,1084,26
ORDER074,PROD222,19,1007,12
ORDER070,PROD136,47,2133,13
ORDER063,PROD259,45,2495,1
ORDER279,PROD274,32,1208,11
ORDER076,PROD160,4,4057,52
ORDER072,PROD176,9,15,35
ORDER248,PROD284,38,2129,1
ORDER111,PROD173,4,3795,48
ORDER226,PROD287,23,2038,62
ORDER126,PROD125,35,3130,30
ORDER087,PROD235,27,4860,64
ORDER136,PROD104,39,2802,26
ORDER011,PROD173,27,4253,3
ORDER233,PROD071,14,1505,32
ORDER183,PROD298,23,2059,61
ORDER164,PROD270,41,4237,16
ORDER151,PROD206,26,3825,57
ORDER007,PROD228,33,6415,48
ORDER093,PROD202,12,4863,72
ORDER002,PROD289,6,6465,54
ORDER226,PROD289,36,6577,16
ORDER006,PROD254,48,6588,88
ORDER067,PROD115,36,1544,3
ORDER222,PROD034,40,1060,13
ORDER149,PROD213,12,4378,44
ORDER032,PROD149,2,4451,75
ORDER037,PROD112,45,955,62
ORDER104,PROD257,44,3251,29
ORDER041,PROD005,14,2369,11
ORDER042,PROD144,41,4249,86
ORDER287,PROD031,1,6186,67
ORDER062,PROD234,38,2047,38
ORDER299,PROD011,16,2666,1
ORDER068,PROD003,42,6491,29
ORDER054,PROD123,11,1486,1
ORDER279,PROD232,46,3624,5
ORDER153,PROD220,5,6648,76
ORDER186,PROD007,4,1682,47
ORDER032,PROD254,33,1828,77
ORDER080,PROD031,6,6204,8
ORDER238,PROD283,38,478,64
ORDER050,PROD020,21,4590,75
ORDER040,PROD227,21,5784,20
ORDER272,PROD155,15,3729,54
ORDER002,PROD052,23,2278,60
ORDER297,PROD062,33,229,63
ORDER024,PROD278,29,4135,88
ORDER300,PROD150,21,2066,35
